date,data,cols
1461,2.941,channel2
1462,2.945,channel2
1463,2.939,channel2
1464,2.945,channel2
1465,2.962,channel2
1466,2.981,channel2
1467,3.051,channel2
1468,3.118,channel2
1469,3.112,channel2
1470,3.119,channel2
1471,3.128,channel2
1472,3.161,channel2
1473,3.153,channel2
1474,3.185,channel2
1475,3.216,channel2
1476,3.227,channel2
1477,3.247,channel2
1478,3.232,channel2
1479,3.256,channel2
1480,3.269,channel2
1481,3.272,channel2
1482,3.243,channel2
1483,3.237,channel2
1484,3.273,channel2
1485,3.262,channel2
1486,3.28,channel2
1487,3.271,channel2
1488,3.285,channel2
1489,3.36,channel2
1490,3.416,channel2
1491,3.476,channel2
1492,3.484,channel2
1493,3.505,channel2
1494,3.495,channel2
1495,3.493,channel2
1496,3.478,channel2
1497,3.44,channel2
1498,3.414,channel2
1499,3.395,channel2
1500,3.375,channel2
1501,3.381,channel2
1502,3.394,channel2
1503,3.404,channel2
1504,3.421,channel2
1505,3.464,channel2
1506,3.538,channel2
1507,3.581,channel2
1508,3.624,channel2
1509,3.701,channel2
1510,4.196,channel2
1511,4.414,channel2
1512,4.343,channel2
1513,4.334,channel2
1514,4.274,channel2
1515,4.196,channel2
1516,4.17,channel2
1517,4.211,channel2
1518,4.285,channel2
1519,4.428,channel2
1520,4.591,channel2
1521,4.694,channel2
1522,4.727,channel2
1523,4.977,channel2
1524,5.107,channel2
1525,5.066,channel2
1526,4.979,channel2
1527,4.879,channel2
1528,4.754,channel2
1529,4.599,channel2
1530,4.44,channel2
1531,4.304,channel2
1532,4.151,channel2
1533,4.051,channel2
1534,3.993,channel2
1535,3.938,channel2
1536,3.859,channel2
1537,3.805,channel2
1538,3.771,channel2
1539,3.832,channel2
1540,3.909,channel2
1541,4.034,channel2
1542,3.99,channel2
1543,3.887,channel2
1544,3.857,channel2
1545,3.909,channel2
1546,3.876,channel2
1547,3.763,channel2
1548,3.649,channel2
1549,3.504,channel2
1550,3.353,channel2
1551,3.234,channel2
1552,3.203,channel2
1553,3.331,channel2
1554,3.366,channel2
1555,3.416,channel2
1556,3.519,channel2
1557,3.594,channel2
1558,3.552,channel2
1559,3.502,channel2
1560,3.494,channel2
1561,3.457,channel2
1562,3.505,channel2
1563,3.568,channel2
1564,3.534,channel2
1565,3.533,channel2
1566,3.606,channel2
1567,3.703,channel2
1568,3.769,channel2
1569,3.765,channel2
1570,3.711,channel2
1571,3.644,channel2
1572,3.647,channel2
1573,3.645,channel2
1574,3.684,channel2
1575,3.655,channel2
1576,3.707,channel2
1577,3.69,channel2
1578,3.685,channel2
1579,3.643,channel2
1580,3.663,channel2
1581,3.676,channel2
1582,3.711,channel2
1583,3.869,channel2
1584,3.94,channel2
1585,3.962,channel2
1586,3.984,channel2
1587,3.931,channel2
1588,3.925,channel2
1589,3.941,channel2
1590,4.001,channel2
1591,3.963,channel2
1592,3.93,channel2
1593,3.814,channel2
1594,3.706,channel2
1595,3.66,channel2
1596,3.6,channel2
1597,3.52,channel2
1598,3.473,channel2
1599,3.414,channel2
1600,3.363,channel2
1601,3.355,channel2
1602,3.259,channel2
1603,3.176,channel2
1604,3.238,channel2
1605,3.213,channel2
1606,3.197,channel2
1607,3.179,channel2
1608,3.181,channel2
1609,3.214,channel2
1610,3.254,channel2
1611,3.309,channel2
1612,3.385,channel2
1613,3.365,channel2
1614,3.466,channel2
1615,3.492,channel2
1616,3.569,channel2
1617,3.639,channel2
1618,3.636,channel2
1619,3.712,channel2
1620,3.751,channel2
1621,3.791,channel2
1622,3.777,channel2
1,1.068,channel3
2,1.073,channel3
3,1.074,channel3
4,1.076,channel3
5,1.08,channel3
6,1.091,channel3
7,1.096,channel3
8,1.096,channel3
9,1.097,channel3
10,1.102,channel3
11,1.103,channel3
12,1.101,channel3
13,1.1,channel3
14,1.096,channel3
15,1.095,channel3
16,1.091,channel3
17,1.089,channel3
18,1.086,channel3
19,1.081,channel3
20,1.077,channel3
21,1.072,channel3
22,1.069,channel3
23,1.065,channel3
24,1.068,channel3
25,1.063,channel3
26,1.06,channel3
27,1.101,channel3
28,1.092,channel3
29,1.093,channel3
30,1.091,channel3
31,1.087,channel3
32,1.081,channel3
33,1.081,channel3
34,1.076,channel3
35,1.074,channel3
36,1.064,channel3
37,1.055,channel3
38,1.047,channel3
39,1.04,channel3
40,1.037,channel3
41,1.036,channel3
42,1.036,channel3
43,1.032,channel3
44,1.028,channel3
45,1.028,channel3
46,1.033,channel3
47,1.035,channel3
48,1.036,channel3
49,1.041,channel3
50,1.038,channel3
51,1.034,channel3
52,1.033,channel3
53,1.032,channel3
54,1.033,channel3
55,1.036,channel3
56,1.039,channel3
57,1.043,channel3
58,1.046,channel3
59,1.057,channel3
60,1.061,channel3
61,1.066,channel3
62,1.071,channel3
63,1.078,channel3
64,1.087,channel3
65,1.096,channel3
66,1.105,channel3
67,1.105,channel3
68,1.108,channel3
69,1.112,channel3
70,1.122,channel3
71,1.148,channel3
72,1.162,channel3
73,1.166,channel3
74,1.167,channel3
75,1.164,channel3
76,1.16,channel3
77,1.152,channel3
78,1.146,channel3
79,1.136,channel3
80,1.137,channel3
81,1.138,channel3
82,1.135,channel3
83,1.148,channel3
84,1.159,channel3
85,1.161,channel3
86,1.161,channel3
87,1.177,channel3
88,1.21,channel3
89,1.225,channel3
90,1.237,channel3
91,1.23,channel3
92,1.227,channel3
93,1.225,channel3
94,1.22,channel3
95,1.222,channel3
96,1.219,channel3
97,1.219,channel3
98,1.218,channel3
99,1.216,channel3
100,1.216,channel3
101,1.212,channel3
102,1.207,channel3
103,1.203,channel3
104,1.198,channel3
105,1.2,channel3
106,1.202,channel3
107,1.209,channel3
108,1.228,channel3
109,1.243,channel3
110,1.261,channel3
111,1.276,channel3
112,1.292,channel3
113,1.311,channel3
114,1.314,channel3
115,1.315,channel3
116,1.315,channel3
117,1.313,channel3
118,1.313,channel3
119,1.31,channel3
120,1.308,channel3
121,1.302,channel3
122,1.296,channel3
123,1.291,channel3
124,1.285,channel3
125,1.281,channel3
126,1.278,channel3
127,1.275,channel3
128,1.274,channel3
129,1.271,channel3
130,1.267,channel3
131,1.266,channel3
132,1.261,channel3
133,1.256,channel3
134,1.247,channel3
135,1.236,channel3
136,1.226,channel3
137,1.217,channel3
138,1.209,channel3
139,1.204,channel3
140,1.21,channel3
141,1.213,channel3
142,1.22,channel3
143,1.222,channel3
144,1.234,channel3
145,1.235,channel3
146,1.239,channel3
147,1.236,channel3
148,1.234,channel3
149,1.229,channel3
150,1.225,channel3
151,1.223,channel3
152,1.224,channel3
153,1.23,channel3
154,1.23,channel3
155,1.231,channel3
156,1.246,channel3
157,1.262,channel3
158,1.281,channel3
159,1.324,channel3
160,1.337,channel3
161,1.359,channel3
162,1.378,channel3
163,1.383,channel3
164,1.386,channel3
165,1.382,channel3
166,1.381,channel3
167,1.375,channel3
168,1.364,channel3
169,1.358,channel3
170,1.348,channel3
171,1.345,channel3
172,1.338,channel3
173,1.336,channel3
174,1.329,channel3
175,1.321,channel3
176,1.317,channel3
177,1.313,channel3
178,1.315,channel3
179,1.312,channel3
180,1.312,channel3
181,1.313,channel3
182,1.316,channel3
183,1.314,channel3
184,1.315,channel3
185,1.317,channel3
186,1.32,channel3
187,1.326,channel3
188,1.338,channel3
189,1.339,channel3
190,1.351,channel3
191,1.36,channel3
192,1.37,channel3
193,1.384,channel3
194,1.389,channel3
195,1.392,channel3
196,1.393,channel3
197,1.394,channel3
198,1.392,channel3
199,1.39,channel3
200,1.387,channel3
201,1.386,channel3
202,1.385,channel3
203,1.379,channel3
204,1.369,channel3
205,1.359,channel3
206,1.349,channel3
207,1.34,channel3
208,1.338,channel3
209,1.334,channel3
210,1.33,channel3
211,1.324,channel3
212,1.316,channel3
213,1.309,channel3
214,1.301,channel3
215,1.298,channel3
216,1.298,channel3
217,1.306,channel3
218,1.31,channel3
219,1.309,channel3
220,1.305,channel3
221,1.298,channel3
222,1.292,channel3
223,1.284,channel3
224,1.277,channel3
225,1.277,channel3
226,1.279,channel3
227,1.306,channel3
228,1.332,channel3
229,1.349,channel3
230,1.381,channel3
231,1.387,channel3
232,1.387,channel3
233,1.381,channel3
234,1.369,channel3
235,1.36,channel3
236,1.354,channel3
237,1.351,channel3
238,1.343,channel3
239,1.334,channel3
240,1.326,channel3
241,1.318,channel3
242,1.31,channel3
243,1.305,channel3
244,1.295,channel3
245,1.285,channel3
246,1.274,channel3
247,1.262,channel3
248,1.258,channel3
249,1.253,channel3
250,1.24,channel3
251,1.227,channel3
252,1.219,channel3
253,1.211,channel3
254,1.2,channel3
255,1.186,channel3
256,1.178,channel3
257,1.165,channel3
258,1.148,channel3
259,1.131,channel3
260,1.114,channel3
261,1.127,channel3
262,1.134,channel3
263,1.13,channel3
264,1.126,channel3
265,1.123,channel3
266,1.126,channel3
267,1.134,channel3
268,1.119,channel3
269,1.125,channel3
270,1.123,channel3
271,1.125,channel3
272,1.125,channel3
273,1.122,channel3
274,1.122,channel3
275,1.112,channel3
276,1.104,channel3
277,1.104,channel3
278,1.101,channel3
279,1.094,channel3
280,1.092,channel3
281,1.09,channel3
282,1.084,channel3
283,1.079,channel3
284,1.072,channel3
285,1.072,channel3
286,1.067,channel3
287,1.076,channel3
288,1.081,channel3
289,1.088,channel3
290,1.086,channel3
291,1.084,channel3
292,1.08,channel3
293,1.079,channel3
294,1.075,channel3
295,1.071,channel3
296,1.067,channel3
297,1.059,channel3
298,1.054,channel3
299,1.049,channel3
300,1.043,channel3
301,1.042,channel3
302,1.037,channel3
303,1.037,channel3
304,1.029,channel3
305,1.019,channel3
306,1.016,channel3
307,1.01,channel3
308,0.999,channel3
309,0.993,channel3
310,0.993,channel3
311,1.018,channel3
312,1.046,channel3
313,1.076,channel3
314,1.113,channel3
315,1.138,channel3
316,1.146,channel3
317,1.156,channel3
318,1.16,channel3
319,1.168,channel3
320,1.171,channel3
321,1.168,channel3
322,1.167,channel3
323,1.166,channel3
324,1.166,channel3
325,1.166,channel3
326,1.164,channel3
327,1.175,channel3
328,1.198,channel3
329,1.213,channel3
330,1.232,channel3
331,1.25,channel3
332,1.266,channel3
333,1.288,channel3
334,1.296,channel3
335,1.298,channel3
336,1.309,channel3
337,1.316,channel3
338,1.33,channel3
339,1.336,channel3
340,1.356,channel3
341,1.36,channel3
342,1.36,channel3
343,1.357,channel3
344,1.355,channel3
345,1.351,channel3
346,1.353,channel3
347,1.36,channel3
348,1.372,channel3
349,1.375,channel3
350,1.376,channel3
351,1.378,channel3
352,1.381,channel3
353,1.384,channel3
354,1.384,channel3
355,1.38,channel3
356,1.403,channel3
357,1.404,channel3
358,1.408,channel3
359,1.42,channel3
360,1.447,channel3
361,1.457,channel3
362,1.538,channel3
363,1.585,channel3
364,1.596,channel3
365,1.588,channel3
366,1.569,channel3
367,1.556,channel3
368,1.537,channel3
369,1.527,channel3
370,1.518,channel3
371,1.519,channel3
372,1.539,channel3
373,1.578,channel3
374,1.597,channel3
375,1.622,channel3
376,1.653,channel3
377,1.677,channel3
378,1.691,channel3
379,1.699,channel3
380,1.682,channel3
381,1.675,channel3
382,1.665,channel3
383,1.65,channel3
384,1.64,channel3
385,1.633,channel3
386,1.624,channel3
387,1.623,channel3
388,1.623,channel3
389,1.642,channel3
390,1.645,channel3
391,1.645,channel3
392,1.636,channel3
393,1.628,channel3
394,1.618,channel3
395,1.62,channel3
396,1.617,channel3
397,1.623,channel3
398,1.619,channel3
399,1.616,channel3
400,1.617,channel3
401,1.607,channel3
402,1.59,channel3
403,1.576,channel3
404,1.566,channel3
405,1.557,channel3
406,1.545,channel3
407,1.548,channel3
408,1.544,channel3
409,1.54,channel3
410,1.532,channel3
411,1.534,channel3
412,1.532,channel3
413,1.525,channel3
414,1.515,channel3
415,1.51,channel3
416,1.487,channel3
417,1.477,channel3
418,1.478,channel3
419,1.511,channel3
420,1.566,channel3
421,1.621,channel3
422,1.668,channel3
423,1.712,channel3
424,1.756,channel3
425,1.761,channel3
426,1.791,channel3
427,1.79,channel3
428,1.781,channel3
429,1.757,channel3
430,1.731,channel3
431,1.692,channel3
432,1.659,channel3
433,1.62,channel3
434,1.579,channel3
435,1.54,channel3
436,1.517,channel3
437,1.503,channel3
438,1.498,channel3
439,1.489,channel3
440,1.492,channel3
441,1.489,channel3
442,1.493,channel3
443,1.489,channel3
444,1.464,channel3
445,1.435,channel3
446,1.416,channel3
447,1.38,channel3
448,1.345,channel3
449,1.308,channel3
450,1.282,channel3
451,1.253,channel3
452,1.224,channel3
453,1.189,channel3
454,1.171,channel3
455,1.158,channel3
456,1.154,channel3
457,1.157,channel3
458,1.175,channel3
459,1.197,channel3
460,1.198,channel3
461,1.196,channel3
462,1.193,channel3
463,1.192,channel3
464,1.197,channel3
465,1.199,channel3
466,1.203,channel3
467,1.248,channel3
468,1.315,channel3
469,1.372,channel3
470,1.403,channel3
471,1.431,channel3
472,1.45,channel3
473,1.46,channel3
474,1.461,channel3
475,1.464,channel3
476,1.459,channel3
477,1.459,channel3
478,1.458,channel3
479,1.451,channel3
480,1.448,channel3
481,1.443,channel3
482,1.435,channel3
483,1.428,channel3
484,1.426,channel3
485,1.437,channel3
486,1.459,channel3
487,1.469,channel3
488,1.48,channel3
489,1.48,channel3
490,1.482,channel3
491,1.488,channel3
492,1.486,channel3
493,1.484,channel3
494,1.482,channel3
495,1.484,channel3
496,1.489,channel3
497,1.494,channel3
498,1.495,channel3
499,1.5,channel3
500,1.509,channel3
501,1.51,channel3
502,1.532,channel3
503,1.534,channel3
504,1.525,channel3
505,1.525,channel3
506,1.52,channel3
507,1.516,channel3
508,1.518,channel3
509,1.544,channel3
510,1.556,channel3
511,1.559,channel3
512,1.559,channel3
513,1.561,channel3
514,1.597,channel3
515,1.677,channel3
516,1.721,channel3
517,1.718,channel3
518,1.717,channel3
519,1.721,channel3
520,1.741,channel3
521,1.725,channel3
522,1.705,channel3
523,1.691,channel3
524,1.672,channel3
525,1.649,channel3
526,1.634,channel3
527,1.612,channel3
528,1.582,channel3
529,1.569,channel3
530,1.553,channel3
531,1.548,channel3
532,1.543,channel3
533,1.555,channel3
534,1.551,channel3
535,1.544,channel3
536,1.546,channel3
537,1.564,channel3
538,1.578,channel3
539,1.578,channel3
540,1.588,channel3
541,1.615,channel3
542,1.644,channel3
543,1.802,channel3
544,1.851,channel3
545,1.835,channel3
546,1.818,channel3
547,1.794,channel3
548,1.77,channel3
549,1.746,channel3
550,1.73,channel3
551,1.716,channel3
552,1.689,channel3
553,1.66,channel3
554,1.632,channel3
555,1.607,channel3
556,1.607,channel3
557,1.6,channel3
558,1.584,channel3
559,1.578,channel3
560,1.586,channel3
561,1.584,channel3
562,1.594,channel3
563,1.64,channel3
564,1.672,channel3
565,1.704,channel3
566,1.712,channel3
567,1.709,channel3
568,1.71,channel3
569,1.731,channel3
570,1.749,channel3
571,1.771,channel3
572,1.772,channel3
573,1.782,channel3
574,1.787,channel3
575,1.788,channel3
576,1.778,channel3
577,1.8,channel3
578,1.811,channel3
579,1.843,channel3
580,1.963,channel3
581,2.068,channel3
582,2.121,channel3
583,2.149,channel3
584,2.151,channel3
585,2.13,channel3
586,2.095,channel3
587,2.057,channel3
588,2.024,channel3
589,2.005,channel3
590,2,channel3
591,1.984,channel3
592,1.978,channel3
593,1.967,channel3
594,1.965,channel3
595,1.975,channel3
596,1.961,channel3
597,1.941,channel3
598,1.926,channel3
599,1.92,channel3
600,1.965,channel3
601,1.993,channel3
602,2.031,channel3
603,2.084,channel3
604,2.093,channel3
605,2.091,channel3
606,2.074,channel3
607,2.058,channel3
608,2.031,channel3
609,2.02,channel3
610,1.997,channel3
611,1.952,channel3
612,1.921,channel3
613,1.9,channel3
614,1.873,channel3
615,1.858,channel3
616,1.871,channel3
617,1.903,channel3
618,1.972,channel3
619,1.981,channel3
620,1.969,channel3
621,1.957,channel3
622,1.951,channel3
623,2.015,channel3
624,2.051,channel3
625,2.093,channel3
626,2.14,channel3
627,2.201,channel3
628,2.256,channel3
629,2.235,channel3
630,2.256,channel3
631,2.269,channel3
632,2.247,channel3
633,2.225,channel3
634,2.198,channel3
635,2.165,channel3
636,2.175,channel3
637,2.198,channel3
638,2.243,channel3
639,2.279,channel3
640,2.315,channel3
641,2.43,channel3
642,2.434,channel3
643,2.42,channel3
644,2.416,channel3
645,2.442,channel3
646,2.602,channel3
647,2.649,channel3
648,2.65,channel3
649,3.277,channel3
650,3.164,channel3
651,2.961,channel3
652,2.909,channel3
653,2.927,channel3
654,2.845,channel3
655,2.738,channel3
656,2.622,channel3
657,2.497,channel3
658,2.393,channel3
659,2.29,channel3
660,2.201,channel3
661,2.154,channel3
662,2.157,channel3
663,2.217,channel3
664,2.275,channel3
665,2.27,channel3
666,2.318,channel3
667,2.423,channel3
668,2.443,channel3
669,2.46,channel3
670,2.452,channel3
671,2.428,channel3
672,2.368,channel3
673,2.299,channel3
674,2.263,channel3
675,2.311,channel3
676,2.342,channel3
677,2.496,channel3
678,2.507,channel3
679,2.613,channel3
680,2.702,channel3
681,2.8,channel3
682,2.976,channel3
683,2.981,channel3
684,2.974,channel3
685,3.052,channel3
686,3.017,channel3
687,2.986,channel3
688,3.017,channel3
689,3.036,channel3
690,3.019,channel3
691,3.002,channel3
692,3.021,channel3
693,3.072,channel3
694,3.086,channel3
695,3.101,channel3
696,3.125,channel3
697,3.139,channel3
698,3.12,channel3
699,3.057,channel3
700,2.978,channel3
701,2.861,channel3
702,2.771,channel3
703,2.643,channel3
704,2.517,channel3
705,2.417,channel3
706,2.339,channel3
707,2.293,channel3
708,2.262,channel3
709,2.258,channel3
710,2.239,channel3
711,2.257,channel3
712,2.273,channel3
713,2.298,channel3
714,2.364,channel3
715,2.368,channel3
716,2.405,channel3
717,2.448,channel3
718,2.443,channel3
719,2.418,channel3
720,2.366,channel3
721,2.298,channel3
722,2.266,channel3
723,2.248,channel3
724,2.265,channel3
725,2.308,channel3
726,2.407,channel3
727,2.563,channel3
728,2.614,channel3
729,2.631,channel3
730,2.658,channel3
731,2.752,channel3
732,2.797,channel3
733,2.863,channel3
734,2.873,channel3
735,2.977,channel3
736,3.045,channel3
737,3.076,channel3
738,3.14,channel3
739,3.162,channel3
740,3.148,channel3
741,3.121,channel3
742,3.072,channel3
743,3.052,channel3
744,3.042,channel3
745,3.04,channel3
746,3.057,channel3
747,3.022,channel3
748,2.986,channel3
749,2.944,channel3
750,2.882,channel3
751,2.84,channel3
752,2.788,channel3
753,2.785,channel3
754,2.779,channel3
755,2.777,channel3
756,2.795,channel3
757,2.796,channel3
758,2.788,channel3
759,2.782,channel3
760,2.829,channel3
761,2.885,channel3
762,3.02,channel3
763,3.117,channel3
764,3.129,channel3
765,3.156,channel3
766,3.154,channel3
767,3.141,channel3
768,3.129,channel3
769,3.127,channel3
770,3.145,channel3
771,3.185,channel3
772,3.174,channel3
773,3.141,channel3
774,3.115,channel3
775,3.09,channel3
776,3.062,channel3
777,3.092,channel3
778,3.183,channel3
779,3.196,channel3
780,3.22,channel3
781,3.258,channel3
782,3.249,channel3
783,3.261,channel3
784,3.28,channel3
785,3.338,channel3
786,3.538,channel3
787,3.649,channel3
788,3.675,channel3
789,3.797,channel3
790,3.887,channel3
791,4.023,channel3
792,4.076,channel3
793,4.137,channel3
794,4.179,channel3
795,4.171,channel3
796,4.169,channel3
797,4.193,channel3
798,4.186,channel3
799,4.161,channel3
800,4.053,channel3
801,3.984,channel3
802,3.893,channel3
803,3.784,channel3
804,3.713,channel3
805,3.695,channel3
806,3.665,channel3
807,3.715,channel3
808,3.66,channel3
809,3.589,channel3
810,3.446,channel3
811,3.161,channel3
812,2.927,channel3
813,2.704,channel3
814,2.51,channel3
815,2.354,channel3
816,2.183,channel3
817,2.015,channel3
818,1.936,channel3
819,1.83,channel3
820,1.766,channel3
821,1.748,channel3
822,1.709,channel3
823,1.726,channel3
824,1.802,channel3
825,1.854,channel3
826,1.87,channel3
827,1.926,channel3
828,1.965,channel3
829,1.993,channel3
830,1.967,channel3
831,1.976,channel3
832,1.968,channel3
833,1.966,channel3
834,1.99,channel3
835,2.062,channel3
836,2.06,channel3
837,2.064,channel3
838,2.104,channel3
839,2.107,channel3
840,2.137,channel3
841,2.298,channel3
842,2.358,channel3
843,2.464,channel3
844,2.554,channel3
845,2.62,channel3
846,2.697,channel3
847,2.736,channel3
848,2.719,channel3
849,2.703,channel3
850,2.626,channel3
851,2.57,channel3
852,2.581,channel3
853,2.628,channel3
854,2.708,channel3
855,2.72,channel3
856,2.714,channel3
857,2.726,channel3
858,2.718,channel3
859,2.7,channel3
860,2.66,channel3
861,2.605,channel3
862,2.569,channel3
863,2.536,channel3
864,2.595,channel3
865,2.715,channel3
866,2.75,channel3
867,2.742,channel3
868,2.73,channel3
869,2.725,channel3
870,2.719,channel3
871,2.728,channel3
872,2.703,channel3
873,2.682,channel3
874,2.691,channel3
875,2.737,channel3
876,2.818,channel3
877,2.828,channel3
878,2.806,channel3
879,2.788,channel3
880,2.771,channel3
881,2.747,channel3
882,2.753,channel3
883,2.766,channel3
884,2.805,channel3
885,2.834,channel3
886,2.831,channel3
887,2.826,channel3
888,2.849,channel3
889,2.885,channel3
890,2.895,channel3
891,2.935,channel3
892,2.981,channel3
893,2.983,channel3
894,2.961,channel3
895,2.906,channel3
896,2.857,channel3
897,2.83,channel3
898,2.805,channel3
899,2.81,channel3
900,2.815,channel3
901,2.806,channel3
902,2.796,channel3
903,2.784,channel3
904,2.792,channel3
905,2.792,channel3
906,2.81,channel3
907,2.796,channel3
908,2.77,channel3
909,2.735,channel3
910,2.717,channel3
911,2.716,channel3
912,2.718,channel3
913,2.717,channel3
914,2.776,channel3
915,2.878,channel3
916,2.919,channel3
917,2.938,channel3
918,2.938,channel3
919,2.961,channel3
920,3.03,channel3
921,3.07,channel3
922,3.065,channel3
923,3.132,channel3
924,3.139,channel3
925,3.15,channel3
926,3.177,channel3
927,3.193,channel3
928,3.215,channel3
929,3.232,channel3
930,3.243,channel3
931,3.24,channel3
932,3.255,channel3
933,3.263,channel3
934,3.281,channel3
935,3.437,channel3
936,3.6,channel3
937,3.634,channel3
938,3.624,channel3
939,3.638,channel3
940,3.72,channel3
941,3.823,channel3
942,3.919,channel3
943,3.988,channel3
944,4.078,channel3
945,4.095,channel3
946,4.101,channel3
947,4.034,channel3
948,3.973,channel3
949,3.924,channel3
950,3.873,channel3
951,3.851,channel3
952,3.815,channel3
953,3.784,channel3
954,3.827,channel3
955,3.882,channel3
956,3.898,channel3
957,3.903,channel3
958,3.88,channel3
959,3.82,channel3
960,3.796,channel3
961,3.784,channel3
962,3.809,channel3
963,3.809,channel3
964,3.758,channel3
965,3.684,channel3
966,3.633,channel3
967,3.583,channel3
968,3.618,channel3
969,3.604,channel3
970,3.586,channel3
971,3.57,channel3
972,3.571,channel3
973,3.536,channel3
974,3.501,channel3
975,3.47,channel3
976,3.445,channel3
977,3.413,channel3
978,3.402,channel3
979,3.439,channel3
980,3.523,channel3
981,3.542,channel3
982,3.568,channel3
983,3.633,channel3
984,3.655,channel3
985,3.703,channel3
986,3.751,channel3
987,3.827,channel3
988,3.876,channel3
989,3.867,channel3
990,3.889,channel3
991,3.921,channel3
992,3.957,channel3
993,4.025,channel3
994,4.046,channel3
995,4.023,channel3
996,3.991,channel3
997,3.947,channel3
998,3.899,channel3
999,3.85,channel3
1000,3.798,channel3
1001,3.746,channel3
1002,3.683,channel3
1003,3.629,channel3
1004,3.577,channel3
1005,3.538,channel3
1006,3.561,channel3
1007,3.61,channel3
1008,3.701,channel3
1009,3.698,channel3
1010,3.772,channel3
1011,3.84,channel3
1012,3.874,channel3
1013,3.884,channel3
1014,3.921,channel3
1015,3.988,channel3
1016,4.056,channel3
1017,4.018,channel3
1018,4.027,channel3
1019,4.029,channel3
1020,4,channel3
1021,3.917,channel3
1022,3.817,channel3
1023,3.792,channel3
1024,3.754,channel3
1025,3.727,channel3
1026,3.713,channel3
1027,3.679,channel3
1028,3.639,channel3
1029,3.574,channel3
1030,3.56,channel3
1031,3.577,channel3
1032,3.595,channel3
1033,3.593,channel3
1034,3.579,channel3
1035,3.608,channel3
1036,3.755,channel3
1037,3.807,channel3
1038,3.866,channel3
1039,3.885,channel3
1040,3.868,channel3
1041,3.843,channel3
1042,3.819,channel3
1043,3.796,channel3
1044,3.772,channel3
1045,3.723,channel3
1046,3.678,channel3
1047,3.626,channel3
1048,3.601,channel3
1049,3.603,channel3
1050,3.63,channel3
1051,3.654,channel3
1052,3.668,channel3
1053,3.66,channel3
1054,3.667,channel3
1055,3.673,channel3
1056,3.673,channel3
1057,3.643,channel3
1058,3.645,channel3
1059,3.803,channel3
1060,3.879,channel3
1061,3.875,channel3
1062,3.859,channel3
1063,3.831,channel3
1064,3.809,channel3
1065,3.801,channel3
1066,3.826,channel3
1067,3.823,channel3
1068,3.79,channel3
1069,3.745,channel3
1070,3.693,channel3
1071,3.652,channel3
1072,3.606,channel3
1073,3.575,channel3
1074,3.544,channel3
1075,3.516,channel3
1076,3.479,channel3
1077,3.478,channel3
1078,3.532,channel3
1079,3.553,channel3
1080,3.571,channel3
1081,3.585,channel3
1082,3.598,channel3
1083,3.624,channel3
1084,3.633,channel3
1085,3.61,channel3
1086,3.575,channel3
1087,3.551,channel3
1088,3.534,channel3
1089,3.538,channel3
1090,3.572,channel3
1091,3.624,channel3
1092,3.644,channel3
1093,3.666,channel3
1094,3.678,channel3
1095,3.673,channel3
1096,3.677,channel3
1097,3.676,channel3
1098,3.708,channel3
1099,3.754,channel3
1100,3.822,channel3
1101,3.819,channel3
1102,3.809,channel3
1103,3.798,channel3
1104,3.796,channel3
1105,3.793,channel3
1106,3.792,channel3
1107,3.811,channel3
1108,3.831,channel3
1109,3.84,channel3
1110,3.846,channel3
1111,3.828,channel3
1112,3.794,channel3
1113,3.77,channel3
1114,3.727,channel3
1115,3.687,channel3
1116,3.661,channel3
1117,3.628,channel3
1118,3.627,channel3
1119,3.626,channel3
1120,3.608,channel3
1121,3.568,channel3
1122,3.547,channel3
1123,3.498,channel3
1124,3.443,channel3
1125,3.347,channel3
1126,3.286,channel3
1127,3.214,channel3
1128,3.153,channel3
1129,3.107,channel3
1130,3.058,channel3
1131,3.038,channel3
1132,2.95,channel3
1133,2.845,channel3
1134,2.732,channel3
1135,2.649,channel3
1136,2.55,channel3
1137,2.446,channel3
1138,2.32,channel3
1139,2.264,channel3
1140,2.242,channel3
1141,2.29,channel3
1142,2.34,channel3
1143,2.385,channel3
1144,2.48,channel3
1145,2.545,channel3
1146,2.524,channel3
1147,2.474,channel3
1148,2.45,channel3
1149,2.443,channel3
1150,2.435,channel3
1151,2.566,channel3
1152,2.644,channel3
1153,2.717,channel3
1154,2.741,channel3
1155,2.756,channel3
1156,2.798,channel3
1157,2.8,channel3
1158,2.82,channel3
1159,2.864,channel3
1160,2.883,channel3
1161,2.876,channel3
1162,2.862,channel3
1163,2.856,channel3
1164,2.825,channel3
1165,2.798,channel3
1166,2.747,channel3
1167,2.701,channel3
1168,2.661,channel3
1169,2.597,channel3
1170,2.511,channel3
1171,2.487,channel3
1172,2.448,channel3
1173,2.403,channel3
1174,2.37,channel3
1175,2.343,channel3
1176,2.329,channel3
1177,2.296,channel3
1178,2.279,channel3
1179,2.27,channel3
1180,2.291,channel3
1181,2.282,channel3
1182,2.262,channel3
1183,2.264,channel3
1184,2.251,channel3
1185,2.211,channel3
1186,2.196,channel3
1187,2.172,channel3
1188,2.155,channel3
1189,2.123,channel3
1190,2.07,channel3
1191,2.04,channel3
1192,2.011,channel3
1193,1.967,channel3
1194,1.927,channel3
1195,1.906,channel3
1196,1.899,channel3
1197,1.903,channel3
1198,1.999,channel3
1199,2.034,channel3
1200,2.134,channel3
1201,2.158,channel3
