date,data,cols
874,"LEAKING CHEMICALS IN CALIFORNIA'S 'SILICON VALLEY' ALARM NEIGHBORS. This article from May 20, 1982, reports on the environmental concerns in California's Silicon Valley due to leaking chemicals.",channel1
875,"LEAKING CHEMICALS IN CALIFORNIA'S 'SILICON VALLEY' ALARM NEIGHBORS. This article from May 20, 1982, reports on the environmental concerns in California's Silicon Valley due to leaking chemicals.",channel1
876,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
877,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
878,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
879,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
880,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
881,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
882,"The article ""20 YEARS AFTER: 'SILENT SPRING': A TROUBLED LANDSCAPE"" mentions the state of the environment in 1982, specifically the air, water, and soil pollution.",channel1
883,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
884,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
885,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
886,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
887,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
888,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
889,"The author Murray N. Rothbard wrote about law, property rights, and air pollution in 1982 . Sterling v. Velsicol Chemical Corp. was a court case in 1982 related to air pollution control .",channel1
890,.,channel1
891,.,channel1
892,.,channel1
893,.,channel1
894,.,channel1
895,.,channel1
896,.,channel1
897,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
898,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
899,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
900,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
901,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
902,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
903,"Objective facts about the Environment situation: 
Air quality standards may have an impact on a company's operations.",channel1
904,.,channel1
905,.,channel1
906,.,channel1
907,.,channel1
908,.,channel1
909,.,channel1
910,.,channel1
911,There is no direct information about the environment situation in the given search results.,channel1
912,There is no direct information about the environment situation in the given search results.,channel1
913,There is no direct information about the environment situation in the given search results.,channel1
914,There is no direct information about the environment situation in the given search results.,channel1
915,There is no direct information about the environment situation in the given search results.,channel1
916,There is no direct information about the environment situation in the given search results.,channel1
917,There is no direct information about the environment situation in the given search results.,channel1
918,.,channel1
919,.,channel1
920,.,channel1
921,.,channel1
922,.,channel1
923,.,channel1
924,.,channel1
925,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
926,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
927,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
928,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
929,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
930,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
931,"In the late 1960's, air pollution became a concern, leading to technical obstacles in bringing the rotary engine to market.",channel1
932,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
933,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
934,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
935,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
936,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
937,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
938,"The Empire State Building had central air-conditioning by 1950, and Rockefeller Center was air-conditioned in bits and pieces in the early 1940's.",channel1
939,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
940,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
941,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
942,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
943,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
944,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
945,A 1980 study by the New York State Department of Environmental Conservation linked acid rain to pollution.,channel1
946,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
947,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
948,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
949,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
950,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
951,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
952,"The article ""RECESSION SILENCES THE MINES OF THE MINNESOTA IRON"" mentions that Minnesota and Wisconsin were under air quality warnings in 1982.",channel1
953,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
954,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
955,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
956,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
957,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
958,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
959,"The Indoor Air Quality is a concern, and it is being scrutinized in Congressional Clean Air Acts.",channel1
960,.,channel1
961,.,channel1
962,.,channel1
963,.,channel1
964,.,channel1
965,.,channel1
966,.,channel1
967,.,channel1
968,.,channel1
969,.,channel1
970,.,channel1
971,.,channel1
972,.,channel1
973,.,channel1
974,.,channel1
975,.,channel1
976,.,channel1
977,.,channel1
978,.,channel1
979,.,channel1
980,.,channel1
981,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
982,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
983,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
984,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
985,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
986,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
987,"The Beehive Coke Oven is set to fire up one last time, and there are concerns about air quality control.",channel1
988,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
989,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
990,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
991,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
992,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
993,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
994,The impact of NSPS on air quality will become more significant as new sources are brought under regulation.,channel1
995,.,channel1
996,.,channel1
997,.,channel1
998,.,channel1
999,.,channel1
1000,.,channel1
1001,.,channel1
1002,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1003,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1004,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1005,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1006,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1007,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1008,"The book ""Silent Spring"" by Rachel Carson, published 20 years ago, warned about the environmental dangers posed by indiscriminate use of pesticides.",channel1
1009,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1010,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1011,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1012,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1013,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1014,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1015,"The air was considered ""so sweet, so pure"" in a descriptive passage, implying good air quality.",channel1
1016,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1017,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1018,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1019,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1020,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1021,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1022,The 1982 Annual Report of the New York Federal Plaza region mentions the ADP facility having the latest in security and environmental quality.,channel1
1023,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1024,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1025,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1026,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1027,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1028,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1029,The Environmental Protection Agency is proposing broad changes in water quality rules to give states more flexibility.,channel1
1030,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1031,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1032,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1033,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1034,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1035,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1036,"The article from October 31, 1982, mentions that termites produce less carbon dioxide than plant respiration and decay, which adds 10 to 15 times as much carbon dioxide to the air.",channel1
1037,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1038,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1039,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1040,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1041,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1042,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1043,The Statue of Liberty's copper covering has worn thin due to decades of exposure to air pollution and acid rain.,channel1
1044,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1045,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1046,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1047,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1048,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1049,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1050,The Planning Department has predicted ''substantial air-quality loss'' for certain sites in midtown should maximum development occur.,channel1
1051,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1052,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1053,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1054,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1055,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1056,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1057,"The article ""Lake restoration methods and feasibility of water quality improvement"" discusses the eutrophic conditions of Lake Chautauqua in New York and the need to control both point and nonpoint phosphorus sources to improve water quality.",channel1
1058,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1059,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1060,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1061,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1062,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1063,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1064,The kerosene heater market growth is being doubted due to concerns about air pollution.,channel1
1065,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1066,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1067,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1068,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1069,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1070,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1071,The Environmental Protection Agency (EPA) is creating National Emissions Standards for Hazardous Air Pollution (NESHAPS) to reach the National Ambient Air Quality Standards (NAAQS).,channel1
1072,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1073,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1074,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1075,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1076,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1077,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1078,"Air pollution and environmental issues were concerns in 1982, with stratospheric ozone depletion, photochemical air pollution, and acid rain being mentioned as current issues.",channel1
1079,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1080,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1081,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1082,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1083,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1084,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1085,The Air Ion Research Laboratory was founded to study the effects of air particles on living organisms.,channel1
1086,.,channel1
1087,.,channel1
1088,.,channel1
1089,.,channel1
1090,.,channel1
1091,.,channel1
1092,.,channel1
1093,.,channel1
1094,.,channel1
1095,.,channel1
1096,.,channel1
1097,.,channel1
1098,.,channel1
1099,.,channel1
1100,.,channel1
1101,.,channel1
1102,.,channel1
1103,.,channel1
1104,.,channel1
1105,.,channel1
1106,.,channel1
1107,.,channel1
1108,.,channel1
1109,.,channel1
1110,.,channel1
1111,.,channel1
1112,.,channel1
1113,.,channel1
1114,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1115,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1116,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1117,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1118,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1119,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1120,"The article ""MISSOURI NOW FEARS 100 SITES COULD BE TAINTED BY..."" mentions that Missouri fears 100 sites could be tainted by toxic waste. 

The rest of the articles are not relevant to the Environment.

Here is the summary:",channel1
1121,.,channel1
1122,.,channel1
1123,.,channel1
1124,.,channel1
1125,.,channel1
1126,.,channel1
1127,.,channel1
1128,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1129,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1130,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1131,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1132,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1133,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1134,The New York State Department of Environmental is involved in regulating pollution from new sources to prevent harm to drinking waters or food supply quality.,channel1
1135,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1136,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1137,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1138,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1139,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1140,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1141,"The Stringfellow Acid Pits, a toxic waste site, has been a source of concern for Federal and state officials and environmental groups.",channel1
1142,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1143,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1144,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1145,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1146,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1147,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1148,The regulation of air quality is an important aspect of environmental quality assessment and forest management.,channel1
1149,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1150,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1151,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1152,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1153,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1154,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1155,The Environmental Protection Agency (EPA) was primarily concerned with air pollution.,channel1
1156,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1157,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1158,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1159,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1160,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1161,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1162,"The Environmental Protection Agency (EPA) had issues with air quality in 1983, with Reagan stating that most air pollution came from natural sources.",channel1
1163,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1164,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1165,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1166,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1167,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1168,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1169,"The 1983 documents mention air and water pollution control facilities, air quality warnings, and environmental quality.",channel1
1170,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1171,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1172,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1173,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1174,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1175,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1176,The lowest achievable emission rate (LAER) must be achieved for the construction of new air pollution sources.,channel1
1177,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1178,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1179,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1180,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1181,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1182,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1183,"The New York Times published several articles in March 1983, including one about a giant waste company accused of illegal acts, a public law aimed at accelerating the construction and maintenance of family housing, and various entertainment and business-related articles.",channel1
1184,.,channel1
1185,.,channel1
1186,.,channel1
1187,.,channel1
1188,.,channel1
1189,.,channel1
1190,.,channel1
1191,The basis of the family business has remained the same: designer air freight.,channel1
1192,The basis of the family business has remained the same: designer air freight.,channel1
1193,The basis of the family business has remained the same: designer air freight.,channel1
1194,The basis of the family business has remained the same: designer air freight.,channel1
1195,The basis of the family business has remained the same: designer air freight.,channel1
1196,The basis of the family business has remained the same: designer air freight.,channel1
1197,The basis of the family business has remained the same: designer air freight.,channel1
1198,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1199,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1200,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1201,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1202,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1203,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1204,"Formaldehyde gas is most effective in moist air, and maintaining good environmental quality is crucial.",channel1
1205,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1206,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1207,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1208,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1209,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1210,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1211,"In 1983, residents near a toxic site in New York were set to leave their homes due to pollution concerns.",channel1
1212,The latest New York Times/CBS News Poll in 1983 showed that the environment has emerged as a major issue in politics.,channel1
1213,The latest New York Times/CBS News Poll in 1983 showed that the environment has emerged as a major issue in politics.,channel1
